date,temp,rain,wind_speed,humidity,sun_hour,sun_power,snow,cloud,solar_power
2015-11-09 11:00,13.8,0,4.3,83,0.5,0.8,0,9,403
2015-11-09 12:00,13.9,0,4,81,0,0.86,0,10,415
2015-11-09 13:00,13.6,0,3.9,83,0,0.57,0,10,367
2015-11-09 14:00,13.6,0,3.8,83,0,0.37,0,10,387
2015-11-09 15:00,13,0,3.1,87,0,0.24,0,10,252
2015-11-09 16:00,12.2,0,2.4,93,0,0.07,0,10,45
2015-11-09 17:00,12.1,0,2.3,94,0,0.01,0,10,0
2015-11-09 18:00,12,0,0.9,97,0,0,0,10,0
2015-11-09 19:00,12,0,2.5,96,0,0,0,10,0
2015-11-09 20:00,12,0,1.4,95,0,0,0,0,0
2015-11-09 21:00,11.6,0,2.6,97,0,0,0,10,0
2015-11-09 22:00,11.6,0,1.6,91,0,0,0,0,0
2015-11-09 23:00,11.4,0,0.7,90,0,0,0,0,0
2015-11-10 0:00,10.6,0,0.1,95,0,0,0,8,0
2015-11-10 1:00,10.2,0,1,97,0,0,0,0,0
2015-11-10 2:00,10.7,0,1.1,92,0,0,0,0,0
2015-11-10 3:00,10.1,0,0.4,97,0,0,0,7,0
2015-11-10 4:00,11,0,1.4,91,0,0,0,8,0
2015-11-10 5:00,10.9,0,1.3,90,0,0,0,7,0
2015-11-10 6:00,10.1,0,0.9,94,0,0,0,6,0
2015-11-10 7:00,9.7,0,0.6,97,0,0,0,8,0
2015-11-10 8:00,10.5,0,0.2,94,0,0.01,0,8,0
2015-11-10 9:00,11,0,0.3,88,0,0.07,0,8,0
2015-11-10 10:00,11.7,0,1.5,82,0,0.26,0,9,20
2015-11-10 11:00,11.6,0,2.3,79,0,0.34,0,9,43
2015-11-10 12:00,11.6,0,2.3,76,0,0.42,0,9,60
2015-11-10 13:00,12.4,0,2.7,74,0.1,0.77,0,8,196
2015-11-10 14:00,12.5,0,1.8,70,0.4,1.06,0,7,251
2015-11-10 15:00,12.2,0,2,74,0.3,0.55,0,7,182
2015-11-10 16:00,12.3,0,1.2,71,0,0.31,0,7,160
2015-11-10 17:00,11.2,0,2,77,0,0.17,0,7,91
2015-11-10 18:00,10.5,0,1.1,82,0,0,0,6,0
2015-11-10 19:00,7.2,0,0.3,95,0,0,0,0,0
2015-11-10 20:00,7,0,1,97,0,0,0,0,0
2015-11-10 21:00,6,0,0.1,97,0,0,0,7,0
2015-11-10 22:00,5.5,0,1.2,97,0,0,0,0,0
2015-11-10 23:00,5.2,0,0.4,97,0,0,0,0,0
2015-11-11 0:00,4.4,0,0,97,0,0,0,4,0
2015-11-11 1:00,5,0,0,97,0,0,0,0,0
2015-11-11 2:00,6.8,0,0.5,97,0,0,0,0,0
2015-11-11 3:00,6.6,0,0,97,0,0,0,7,0
2015-11-11 4:00,5.9,0,0.2,97,0,0,0,7,0
2015-11-11 5:00,5.1,0,0,97,0,0,0,3,0
2015-11-11 6:00,4.4,0,0.8,97,0,0,0,2,0
2015-11-11 7:00,4.8,0,0.6,97,0,0,0,2,0
2015-11-11 8:00,6.2,0,0.6,97,0,0.05,0,5,0
2015-11-11 9:00,9.3,0,0.6,97,0.4,0.31,0,6,66
2015-11-11 10:00,11.1,0,1.5,89,0.8,0.55,0,7,216
2015-11-11 11:00,12.9,0,1.7,81,0.9,0.98,0,6,333
2015-11-11 12:00,13.6,0,1.9,74,0.8,0.94,0,6,359
2015-11-11 13:00,14.4,0,2,71,0.4,0.94,0,7,274
2015-11-11 14:00,15,0,2.1,70,0.8,0.96,0,7,341
2015-11-11 15:00,14.4,0,2,71,0.2,0.5,0,8,293
2015-11-11 16:00,14.5,0,1.3,74,0,0.34,0,8,177
2015-11-11 17:00,13.6,0,1.7,76,0,0.16,0,6,55
2015-11-11 18:00,12,0,1.1,84,0,0.01,0,6,0
2015-11-11 19:00,11.5,0,1.3,88,0,0,0,0,0
2015-11-11 20:00,11.1,0,1,90,0,0,0,0,0
2015-11-11 21:00,10.5,0,1.5,91,0,0,0,4,0
2015-11-11 22:00,10.1,0,1,95,0,0,0,0,0
2015-11-11 23:00,10.1,0,1.2,96,0,0,0,0,0
2015-11-12 0:00,10.7,0,1.1,96,0,0,0,0,0
2015-11-12 1:00,9.8,0,1.2,97,0,0,0,0,0
2015-11-12 2:00,9.5,0,1,97,0,0,0,0,0
2015-11-12 3:00,9.9,0,1.9,97,0,0,0,0,0
2015-11-12 4:00,8.1,0,0,97,0,0,0,0,0
2015-11-12 5:00,8.8,0,0.5,97,0,0,0,0,0
2015-11-12 6:00,9.9,0,1.8,96,0,0,0,2,0
2015-11-12 7:00,9.6,0,1.2,95,0,0,0,6,0
2015-11-12 8:00,10.6,0,1.8,94,0.3,0.09,0,5,16
2015-11-12 9:00,12.7,0,1.5,87,0.9,0.43,0,4,129
2015-11-12 10:00,15.7,0,2.1,78,1,0.91,0,2,287
2015-11-12 11:00,17.2,0,2.6,70,1,1.26,0,1,443
2015-11-12 12:00,18.7,0,1.8,63,1,1.47,0,1,524
2015-11-12 13:00,19.2,0,1.5,61,1,1.36,0,3,540
2015-11-12 14:00,18.5,0,2.3,61,0.9,1.12,0,5,483
2015-11-12 15:00,18.4,0,1.5,64,0.3,0.37,0,5,346
2015-11-12 16:00,18.4,0,3.2,65,0.7,0.57,0,4,219
2015-11-12 17:00,16.6,0,2.2,72,0.1,0.12,0,6,60
2015-11-12 18:00,15.3,0,2.5,78,0,0,0,7,0
2015-11-12 19:00,14.2,0,2.6,84,0,0,0,0,0
2015-11-12 20:00,13.6,0,1.4,86,0,0,0,0,0
2015-11-12 21:00,14.3,0,1,81,0,0,0,3,0
2015-11-12 22:00,14.2,0,2,81,0,0,0,0,0
2015-11-12 23:00,14.1,0,1.6,82,0,0,0,0,0
2015-11-13 0:00,14.5,0,2.2,78,0,0,0,8,0
2015-11-13 1:00,14.6,0,4.2,75,0,0,0,0,0
2015-11-13 2:00,14.4,0,1.8,73,0,0,0,0,0
2015-11-13 3:00,13.9,0,2.2,74,0,0,0,10,0
2015-11-13 4:00,13.2,0,2.1,79,0,0,0,10,0
2015-11-13 5:00,13,0,2.1,80,0,0,0,10,0
2015-11-13 6:00,13.3,0,2.5,78,0,0,0,10,0
2015-11-13 7:00,12.9,0,2,82,0,0,0,10,0
2015-11-13 8:00,12,0,2.4,91,0,0,0,10,0
2015-11-13 9:00,12,0,2.2,93,0,0.07,0,10,0
2015-11-13 10:00,11.9,0,2.7,93,0,0.16,0,10,43
2015-11-13 11:00,11.4,0,3,97,0,0.14,0,10,52
2015-11-13 12:00,11.3,2.6,3.5,97,0,0.2,0,10,58
2015-11-13 13:00,11,0,4,97,0,0.2,0,10,65
2015-11-13 14:00,11.1,0,3,97,0,0.18,0,10,59
2015-11-13 15:00,11.1,7,4.5,97,0,0.16,0,10,37
2015-11-13 16:00,10.9,0,3.7,97,0,0.14,0,10,13
2015-11-13 17:00,10.7,0,3.8,97,0,0.05,0,10,0
2015-11-13 18:00,10.6,4.6,3.6,97,0,0,0,10,0
2015-11-13 19:00,10.8,0,2.2,97,0,0,0,10,0
2015-11-13 20:00,10.8,0,1.9,97,0,0,0,10,0
2015-11-13 21:00,10.8,4,1.8,97,0,0,0,10,0
2015-11-13 22:00,10.9,0,1.5,97,0,0,0,10,0
2015-11-13 23:00,11,0,2.1,97,0,0,0,10,0
2015-11-14 0:00,11.1,3.6,1.6,97,0,0,0,10,0
2015-11-14 1:00,11.1,0,1.3,97,0,0,0,10,0
2015-11-14 2:00,11.2,0,1,97,0,0,0,10,0
2015-11-14 3:00,11.4,1.1,2.1,97,0,0,0,10,0
2015-11-14 4:00,11.5,0,0.9,97,0,0,0,10,0
2015-11-14 5:00,11.5,0,0.8,97,0,0,0,10,0
2015-11-14 6:00,11.5,0.3,0.7,97,0,0,0,10,0
2015-11-14 7:00,11.7,0,0,97,0,0,0,10,0
2015-11-14 8:00,11.5,0,0.8,97,0,0,0,10,0
2015-11-14 9:00,12,0,0.3,97,0,0.17,0,10,16
2015-11-14 10:00,12.8,0,0.5,97,0,0.29,0,10,86
2015-11-14 11:00,14.4,0,0.9,97,0,0.58,0,10,199
2015-11-14 12:00,14.5,0,0.4,94,0,0.38,0,10,215
2015-11-14 13:00,14.7,0,0.7,93,0,0.37,0,10,151
2015-11-14 14:00,13.8,0,1.7,97,0,0.14,0,10,72
2015-11-14 15:00,13.8,0,1.5,97,0,0.11,0,10,28
2015-11-14 16:00,13.6,0,1.4,97,0,0.12,0,10,0
2015-11-14 17:00,13.4,0,1.2,97,0,0.07,0,9,0
2015-11-14 18:00,13.3,0,1,97,0,0,0,9,0
2015-11-14 19:00,13.4,0,0.7,97,0,0,0,0,0
2015-11-14 20:00,13,0,0.2,97,0,0,0,0,0
2015-11-14 21:00,13,0,0.2,97,0,0,0,8,0
2015-11-14 22:00,12.7,0,0.8,97,0,0,0,0,0
2015-11-14 23:00,12.6,0,0.4,97,0,0,0,0,0
2015-11-15 0:00,12.9,0,1.2,97,0,0,0,8,0
2015-11-15 1:00,13.1,0,1.1,97,0,0,0,0,0
2015-11-15 2:00,12.4,0,0,97,0,0,0,0,0
2015-11-15 3:00,11.9,0,0.4,97,0,0,0,7,0
2015-11-15 4:00,10.1,0,0.2,97,0,0,0,7,0
2015-11-15 5:00,9.9,0,0,97,0,0,0,5,0
2015-11-15 6:00,9.7,0,0,97,0,0,0,7,0
2015-11-15 7:00,9.6,0,0.2,97,0,0,0,5,0
2015-11-15 8:00,9.6,0,0.2,97,0.2,0.05,0,3,0
2015-11-15 9:00,12.2,0,0.6,97,1,0.43,0,2,75
2015-11-15 10:00,15.3,0,0.5,93,1,0.93,0,3,310
2015-11-15 11:00,15.8,0,1,84,0.8,0.97,0,7,449
2015-11-15 12:00,16.9,0,1.8,76,0.8,1.16,0,5,514
2015-11-15 13:00,17.8,0,1.7,70,1,1.38,0,7,560
2015-11-15 14:00,17.2,0,3.2,76,0.4,0.88,0,8,399
2015-11-15 15:00,16.9,0,2.9,74,0.1,0.69,0,9,279
2015-11-15 16:00,16.4,0,2.5,76,0,0.43,0,8,125
2015-11-15 17:00,15.7,0,1.3,77,0.2,0.19,0,7,39
2015-11-15 18:00,13.3,0,1.1,93,0,0,0,6,0
2015-11-15 19:00,13.1,0,0.3,97,0,0,0,0,0
2015-11-15 20:00,13.3,0,0.6,97,0,0,0,0,0
2015-11-15 21:00,12.8,0,1,97,0,0,0,8,0
2015-11-15 22:00,11.6,0,1.3,97,0,0,0,0,0
2015-11-15 23:00,10.5,0,0.8,97,0,0,0,0,0
2015-11-16 0:00,11,0,0.9,97,0,0,0,6,0
2015-11-16 1:00,11,0,0.4,97,0,0,0,0,0
2015-11-16 2:00,11.6,0,1.7,97,0,0,0,0,0
2015-11-16 3:00,11.6,0,1.3,97,0,0,0,7,0
2015-11-16 4:00,11,0,1.2,97,0,0,0,6,0
2015-11-16 5:00,10.1,0,1.2,97,0,0,0,6,0
2015-11-16 6:00,11.8,0,1.3,97,0,0,0,8,0
2015-11-16 7:00,12.2,0,0.9,94,0,0,0,9,0
2015-11-16 8:00,12.1,0,1.8,93,0,0,0,9,0
2015-11-16 9:00,13.2,0,2.3,87,0,0.13,0,10,19
2015-11-16 10:00,14.9,0,0.9,79,0,0.41,0,9,120
2015-11-16 11:00,15.9,0,1.2,77,0,0.38,0,10,165
2015-11-16 12:00,16.1,0,1.8,75,0,0.34,0,10,167
2015-11-16 13:00,15.9,0,1.3,78,0,0.28,0,10,120
2015-11-16 14:00,15,0,0.5,93,0,0.19,0,10,82
2015-11-16 15:00,13.8,3.3,1,97,0,0.11,0,10,52
2015-11-16 16:00,13.1,0,1.8,97,0,0.04,0,10,3
2015-11-16 17:00,13,0,1.9,97,0,0.02,0,10,0
2015-11-16 18:00,13.1,7.8,1.8,97,0,0,0,10,0
2015-11-16 19:00,12.9,0,2.6,97,0,0,0,10,0
2015-11-16 20:00,13,0,2.2,97,0,0,0,10,0
2015-11-16 21:00,12.8,4.2,2.3,97,0,0,0,10,0
2015-11-16 22:00,12.8,0,2.2,97,0,0,0,10,0
2015-11-16 23:00,12.8,0,2.2,97,0,0,0,10,0
2015-11-17 0:00,12.8,2.7,2.7,97,0,0,0,10,0
2015-11-17 1:00,12.8,0,2.3,97,0,0,0,10,0
2015-11-17 2:00,12.9,0,2.2,97,0,0,0,10,0
2015-11-17 3:00,13,2.5,1.8,97,0,0,0,10,0
2015-11-17 4:00,13.1,0,3.4,97,0,0,0,10,0
2015-11-17 5:00,13,0,2.2,97,0,0,0,10,0
2015-11-17 6:00,12.7,0,1.5,97,0,0,0,8,0
2015-11-17 7:00,12.5,0,1.4,97,0,0,0,10,0
2015-11-17 8:00,12.6,0,2.3,97,0,0.01,0,8,0
2015-11-17 9:00,12.8,0,2.9,97,0.1,0.12,0,5,16
2015-11-17 10:00,14.1,0,3.3,97,0.9,0.63,0,6,231
2015-11-17 11:00,14.9,0,3.6,88,1,0.97,0,7,285
2015-11-17 12:00,15.8,0,3,80,1,1.35,0,6,496
2015-11-17 13:00,16,0,4.1,76,1,1.32,0,3,437
2015-11-17 14:00,16.8,0,3.4,73,1,1.43,0,3,498
2015-11-17 15:00,16.8,0,3.2,71,1,1.15,0,1,385
2015-11-17 16:00,16.1,0,2.6,75,1,0.71,0,0,210
2015-11-17 17:00,15.5,0,1.8,78,0.8,0.27,0,0,58
2015-11-17 18:00,12.8,0,0.3,91,0,0.01,0,0,0
2015-11-17 19:00,12.5,0,0.9,95,0,0,0,0,0
2015-11-17 20:00,12.1,0,1.8,94,0,0,0,0,0
2015-11-17 21:00,12.2,0,1.5,96,0,0,0,6,0
2015-11-17 22:00,12.1,0,1,97,0,0,0,0,0
2015-11-17 23:00,11.8,0,0.9,97,0,0,0,0,0
2015-11-18 0:00,12.2,0,1.7,95,0,0,0,6,0
2015-11-18 1:00,11.9,0,0.1,97,0,0,0,0,0
2015-11-18 2:00,13.3,0,1.1,90,0,0,0,0,0
2015-11-18 3:00,13.9,0,1.4,92,0,0,0,8,0
2015-11-18 4:00,13.8,0,3,96,0,0,0,8,0
2015-11-18 5:00,13.8,0,2.9,96,0,0,0,10,0
2015-11-18 6:00,13.3,0.3,3.2,96,0,0,0,10,0
2015-11-18 7:00,12.5,0,2,97,0,0,0,10,0
2015-11-18 8:00,12.1,0,2.8,97,0,0,0,10,0
2015-11-18 9:00,12.7,0.7,2.1,94,0,0.04,0,10,11
2015-11-18 10:00,13,0,2.5,88,0,0.07,0,10,11
2015-11-18 11:00,13,0,2,88,0,0.08,0,10,20
2015-11-18 12:00,12.6,0,2.3,91,0,0.12,0,10,21
2015-11-18 13:00,11.8,0,2.5,97,0,0.17,0,10,32
2015-11-18 14:00,11.8,0,2.7,97,0,0.09,0,10,13
2015-11-18 15:00,11.5,2.9,2.1,97,0,0.08,0,10,30
2015-11-18 16:00,10.9,0,3.2,97,0,0.07,0,10,10
2015-11-18 17:00,10.6,0,3.3,97,0,0.04,0,10,0
2015-11-18 18:00,10.1,2.5,3.5,97,0,0,0,10,0
2015-11-18 19:00,9.9,0,3.2,97,0,0,0,0,0
2015-11-18 20:00,9.7,0,3.1,96,0,0,0,0,0
2015-11-18 21:00,9.7,0,3.6,92,0,0,0,9,0
2015-11-18 22:00,9.5,0,3,90,0,0,0,0,0
2015-11-18 23:00,9.4,0,3.8,87,0,0,0,0,0
2015-11-19 0:00,8.8,0,3.4,87,0,0,0,7,0
2015-11-19 1:00,8.6,0,2.2,88,0,0,0,0,0
2015-11-19 2:00,8.5,0,2.8,87,0,0,0,0,0
2015-11-19 3:00,8.5,0,2.5,88,0,0,0,7,0
2015-11-19 4:00,8.4,0,1.9,89,0,0,0,5,0
2015-11-19 5:00,9,0,1.3,88,0,0,0,8,0
2015-11-19 6:00,8.8,0,0.8,93,0,0,0,8,0
2015-11-19 7:00,8.3,0,0.7,97,0,0,0,10,0
2015-11-19 8:00,8.1,0,1.7,97,0,0,0,10,0
2015-11-19 9:00,8.2,0.7,2.3,97,0,0.05,0,10,0
2015-11-19 10:00,8.9,0,2.5,97,0,0.22,0,10,40
2015-11-19 11:00,9.5,0,2.9,97,0,0.47,0,10,178
2015-11-19 12:00,10.3,0,1.7,97,0,0.36,0,10,134
2015-11-19 13:00,11.4,0,0.5,94,0,0.6,0,10,162
2015-11-19 14:00,11.3,0,1.6,95,0,0.24,0,10,83
2015-11-19 15:00,11.7,0,1.4,96,0,0.22,0,10,80
2015-11-19 16:00,11.7,0,1.3,96,0,0.17,0,9,49
2015-11-19 17:00,11.7,0,1.4,96,0,0.01,0,10,0
2015-11-19 18:00,11.4,0,0.7,96,0,0,0,10,0
2015-11-19 19:00,10.7,0,0.6,97,0,0,0,0,0
2015-11-19 20:00,9.3,0,1,97,0,0,0,0,0
2015-11-19 21:00,8.4,0,0.3,97,0,0,0,0,0
2015-11-19 22:00,8.4,0,0.3,97,0,0,0,0,0
2015-11-19 23:00,6.8,0,0.3,97,0,0,0,0,0
2015-11-20 0:00,6.5,0,0.5,97,0,0,0,0,0
2015-11-20 1:00,5.9,0,0.6,97,0,0,0,0,0
2015-11-20 2:00,5.9,0,1.1,97,0,0,0,10,0
2015-11-20 3:00,5.1,0,0.6,97,0,0,0,4,0
2015-11-20 4:00,5.6,0,1,97,0,0,0,8,0
2015-11-20 5:00,6.4,0,0.3,97,0,0,0,8,0
2015-11-20 6:00,6.8,0,0.6,97,0,0,0,8,0
2015-11-20 7:00,7.7,0,0.5,97,0,0,0,10,0
2015-11-20 8:00,7.7,0,0.3,97,0,0.01,0,10,0
2015-11-20 9:00,8.3,0,0.2,97,0,0.05,0,10,0
2015-11-20 10:00,9.3,0,0.5,97,0,0.12,0,10,15
2015-11-20 11:00,10.4,0,0.6,97,0,0.18,0,10,105
2015-11-20 12:00,11.4,0,0.8,90,0,0.51,0,10,240
2015-11-20 13:00,12.6,0,0.5,81,0.3,0.78,0,8,344
2015-11-20 14:00,12.9,0,1.3,79,0.5,0.77,0,8,238
2015-11-20 15:00,12.8,0,2.1,83,0.2,0.48,0,8,223
2015-11-20 16:00,12.7,0,2,80,0.1,0.24,0,7,63
2015-11-20 17:00,11.7,0,1.8,84,0,0.15,0,6,19
2015-11-20 18:00,10,0,0.7,90,0,0,0,5,0
2015-11-20 19:00,8.7,0,0,97,0,0,0,0,0
2015-11-20 20:00,7.8,0,0.4,97,0,0,0,0,0
2015-11-20 21:00,6.5,0,0.4,97,0,0,0,4,0
2015-11-20 22:00,6.7,0,0.9,97,0,0,0,0,0
2015-11-20 23:00,7,0,1.6,97,0,0,0,0,0
2015-11-21 0:00,7.1,0,1.5,97,0,0,0,4,0
2015-11-21 1:00,5.3,0,0.6,97,0,0,0,0,0
2015-11-21 2:00,6.8,0,1.3,97,0,0,0,0,0
2015-11-21 3:00,7.2,0,1.2,84,0,0,0,0,0
2015-11-21 4:00,7.5,0,1.4,81,0,0,0,0,0
2015-11-21 5:00,7,0,1.1,83,0,0,0,3,0
2015-11-21 6:00,7.3,0,1.8,79,0,0,0,6,0
2015-11-21 7:00,6.4,0,0.8,84,0,0,0,5,0
2015-11-21 8:00,6.1,0,0.9,91,0,0.05,0,7,4
2015-11-21 9:00,8.2,0,1.6,77,0.7,0.4,0,6,79
2015-11-21 10:00,8.9,0,2.2,70,0.9,0.56,0,6,160
2015-11-21 11:00,10.5,0,2.1,66,0.3,0.77,0,8,270
2015-11-21 12:00,10.8,0,2.3,66,0.2,0.73,0,5,330
2015-11-21 13:00,12,0,2.1,61,1,1.15,0,5,405
2015-11-21 14:00,12.4,0,2.4,56,1,1.09,0,5,331
2015-11-21 15:00,11.9,0,2.4,63,0.8,0.75,0,7,273
2015-11-21 16:00,11.2,0,3.6,64,0.1,0.42,0,6,143
2015-11-21 17:00,10.4,0,2.1,68,0.1,0.15,0,7,44
2015-11-21 18:00,8.6,0,0.8,79,0,0,0,6,0
2015-11-21 19:00,7.1,0,0.7,90,0,0,0,0,0
2015-11-21 20:00,5.9,0,1,94,0,0,0,0,0
2015-11-21 21:00,5,0,0.1,97,0,0,0,3,0
2015-11-21 22:00,5.6,0,0.9,91,0,0,0,0,0
2015-11-21 23:00,4.4,0,0.6,97,0,0,0,0,0
2015-11-22 0:00,4.5,0,0.4,97,0,0,0,2,0
2015-11-22 1:00,6.7,0,1.7,93,0,0,0,0,0
2015-11-22 2:00,6,0,1.7,93,0,0,0,0,0
2015-11-22 3:00,6.1,0,1.3,97,0,0,0,1,0
2015-11-22 4:00,4.7,0,0.8,97,0,0,0,7,0
2015-11-22 5:00,6.6,0,1.3,92,0,0,0,4,0
2015-11-22 6:00,5.1,0,0.7,97,0,0,0,3,0
2015-11-22 7:00,5.1,0,0.7,94,0,0,0,2,0
2015-11-22 8:00,6.8,0,1.4,89,0,0.03,0,7,0
2015-11-22 9:00,8.2,0,2,84,0.1,0.25,0,7,90
2015-11-22 10:00,9.8,0,3.3,81,0.9,0.63,0,3,169
2015-11-22 11:00,12.2,0,2.3,70,1,1.05,0,3,361
2015-11-22 12:00,13.6,0,2.7,63.7,1,1.26,0,4,412
2015-11-22 13:00,14.5,0,3.5,60.1,1,1.33,0,6,348
2015-11-22 14:00,14.2,0,3.5,66.3,0.3,0.76,0,6,256
2015-11-22 15:00,14.6,0,2.4,67.2,0.6,0.73,0,6,159
2015-11-22 16:00,14.3,0,2.7,68,0,0.6,0,4,132
2015-11-22 17:00,12.8,0,2.3,78,0.2,0.18,0,6,39
2015-11-22 18:00,12.1,0,2.2,82,0,0,0,10,0
2015-11-22 19:00,12.2,0,1.3,81,0,0,0,0,0
2015-11-22 20:00,12,0,1.6,83,0,0,0,10,0
2015-11-22 21:00,11.1,0.7,2.7,92,0,0,0,10,0
2015-11-22 22:00,10.2,0,0.9,97,0,0,0,10,0
2015-11-22 23:00,10.4,0,1.5,97,0,0,0,10,0
2015-11-23 0:00,10.6,4.4,0.9,97,0,0,0,10,0
2015-11-23 1:00,10.5,0,1.1,97,0,0,0,10,0
2015-11-23 2:00,10.4,0,1.5,97,0,0,0,10,0
2015-11-23 3:00,10.5,4.5,1.6,97,0,0,0,10,0
2015-11-23 4:00,10.3,0,1.9,97,0,0,0,10,0
2015-11-23 5:00,10.2,0,1.3,97,0,0,0,10,0
2015-11-23 6:00,9.9,3.9,2.1,97,0,0,0,10,0
2015-11-23 7:00,9.8,0,1.8,97,0,0,0,10,0
2015-11-23 8:00,9.6,0,2.2,97,0,0.01,0,10,0
2015-11-23 9:00,9.7,0.2,2.4,97,0,0.14,0,10,2
2015-11-23 10:00,10.1,0,1.9,97,0,0.25,0,10,57
2015-11-23 11:00,10.2,0,2.5,97,0,0.26,0,10,69
2015-11-23 12:00,10.3,0,2.6,97,0,0.25,0,10,61
2015-11-23 13:00,10.7,0,3.3,95,0,0.48,0,10,218
2015-11-23 14:00,10.9,0,2.8,94,0,0.38,0,10,152
2015-11-23 15:00,11.2,0,2.3,92,0,0.31,0,10,108
2015-11-23 16:00,11.3,0,2.4,92,0,0.3,0,10,60
2015-11-23 17:00,11,0,1.8,91,0,0.08,0,10,5
2015-11-23 18:00,10.9,0,2.5,91,0,0,0,8,0
2015-11-23 19:00,10.9,0,2.2,88,0,0,0,0,0
2015-11-23 20:00,10.7,0,1.4,88,0,0,0,0,0
2015-11-23 21:00,10.1,0,3.1,94,0,0,0,10,0
2015-11-23 22:00,9.8,0,3.6,88,0,0,0,10,0
2015-11-23 23:00,9.5,0,3.5,87,0,0,0,0,0
2015-11-24 0:00,8.4,0,4.3,86,0,0,0,10,0
2015-11-24 1:00,7.4,0,3.1,83,0,0,0,0,0
2015-11-24 2:00,6.3,0,2.6,82,0,0,0,0,0
2015-11-24 3:00,6.1,0,2.8,83,0,0,0,9,0
2015-11-24 4:00,5.6,0,3.4,84,0,0,0,9,0
2015-11-24 5:00,5.1,0,2.8,86,0,0,0,8,0
2015-11-24 6:00,4.5,0,2.7,85,0,0,0,6,0
2015-11-24 7:00,4.6,0,1.5,87,0,0,0,9,0
2015-11-24 8:00,4.5,0,2.1,87,0,0.01,0,8,0
2015-11-24 9:00,4.8,0,1.4,86,0,0.09,0,10,35
2015-11-24 10:00,5.2,0,1.3,86,0,0.16,0,10,52
2015-11-24 11:00,5.9,0,2.2,85,0,0.3,0,10,62
2015-11-24 12:00,6.6,0,2.4,82,0,0.52,0,10,136
2015-11-24 13:00,7,0,2.9,83,0,0.59,0,10,213
2015-11-24 14:00,7.1,0,2.9,83,0,0.64,0,10,240
2015-11-24 15:00,7.2,0,2.2,83,0,0.4,0,10,193
2015-11-24 16:00,7.5,0,1.5,79,0,0.28,0,10,122
2015-11-24 17:00,7.4,0,2.2,80,0,0.1,0,10,23
2015-11-24 18:00,7,0,1.5,85,0,0,0,9,0
2015-11-24 19:00,6.7,0,1.4,89,0,0,0,0,0
2015-11-24 20:00,6.7,0,1.2,89,0,0,0,0,0
2015-11-24 21:00,7.1,0,1.1,87,0,0,0,10,0
2015-11-24 22:00,7.2,0,0.7,90,0,0,0,0,0
2015-11-24 23:00,6.6,0,0.4,97,0,0,0,10,0
2015-11-25 0:00,6.7,1.9,0.8,97,0,0,0,10,0
2015-11-25 1:00,6.4,0,0.3,0,0,0,0,10,0
2015-11-25 2:00,6.2,0,0.8,97,0,0,0,10,0
2015-11-25 3:00,6.1,3.9,1,97,0,0,0,10,0
2015-11-25 4:00,6.1,0,2.1,97,0,0,0,10,0
2015-11-25 5:00,6.2,0,1.9,97,0,0,0,10,0
2015-11-25 6:00,6.4,0.7,3.2,97,0,0,0,10,0
2015-11-25 7:00,5.8,0,2.6,97,0,0,0,10,0
2015-11-25 8:00,5.2,0,2.5,97,0,0,0,10,0
2015-11-25 9:00,5.1,0.2,1.1,97,0,0.04,0,10,0
2015-11-25 10:00,5.4,0,1.4,97,0,0.22,0,10,44
2015-11-25 11:00,5.6,0,2.4,97,0,0.15,0,10,73
2015-11-25 12:00,5.6,0.5,1.8,97,0,0.16,0,10,63
2015-11-25 13:00,5.6,0,4.3,95,0,0.28,0,10,48
2015-11-25 14:00,6.3,0,3.5,93,0,0.45,0,9,18
2015-11-25 15:00,5.6,0.2,2.5,96,0,0.37,0,9,39
2015-11-25 16:00,4.9,0,2.2,97,0,0.14,0,10,25
2015-11-25 17:00,4.9,0,4,97,0,0.02,0,10,0
2015-11-25 18:00,4.5,0.9,4.4,91,0,0,0,10,0
2015-11-25 19:00,4.1,0,5.4,90,0,0,0,10,0
2015-11-25 20:00,4.3,0,3.8,87,0,0,0,10,0
2015-11-25 21:00,4.4,0,4.1,77,0,0,0,10,0
2015-11-25 22:00,4.2,0,5.3,70,0,0,0,10,0
2015-11-25 23:00,3.8,0,3.6,74,0,0,0,10,0
2015-11-26 0:00,4,0,4,64,0,0,0,10,0
2015-11-26 1:00,3.5,0,5.3,69,0,0,0,10,0
2015-11-26 2:00,3,0,5.2,73,0,0,0,10,0
2015-11-26 3:00,2.7,0.1,6.6,71,0,0,0,9,0
2015-11-26 4:00,2.3,0,6.6,70,0,0,0,8,0
2015-11-26 5:00,2.1,0,4.5,71,0,0,0,10,0
2015-11-26 6:00,0.8,0.5,2.8,97,0,0,0.5,9,0
2015-11-26 7:00,0.2,0,2,97,0,0,2.3,9,0
2015-11-26 8:00,-0.4,0,3.2,97,0,0,4.5,9,0
2015-11-26 9:00,-0.4,3.5,2.6,97,0,0.04,4.8,8,0
2015-11-26 10:00,-0.5,0,2.7,97,0,0.07,6.8,9,0
2015-11-26 11:00,-0.5,0,3.2,97,0,0.08,7.7,9,0
2015-11-26 12:00,0.6,2.4,3.1,89,0.1,0.15,7.9,8,0
2015-11-26 13:00,-0.5,0,5.8,89,0,0.17,8,9,0
2015-11-26 14:00,-1,0,5.5,97,0,0.11,9,9,0
